"Username","Item_type","encoding","scored"
"ChaseGay","List Item","item",1
"ChaseGay","List Item","item",0
"ChaseGay","List Item","item",0
"ChaseGay","List Item","item",1
"ChaseGay","List Item","item",0
"ChaseGay","List Item","item",1
"ChaseGay","List Item","item",1
"ChaseGay","List Item","item",1
"ChaseGay","List Item","item",0
"ChaseGay","List Item","item",0
"ChaseGay","List Item","item",0
"ChaseGay","List Item","item",1
"ChaseGay","List Item","item",0
"ChaseGay","List Item","item",1
"ChaseGay","List Item","item",1
"ChaseGay","List Item","item",0
"ChaseGay","List Item","item",1
"ChaseGay","List Item","item",0
"ChaseGay","List Item","item",1
"ChaseGay","List Item","item",0
"ChaseGay","List Item","item",1
"ChaseGay","List Item","item",0
"ChaseGay","List Item","item",0
"ChaseGay","List Item","item",0
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",0
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",0
"codybolles","List Item","item",1
"codybolles","List Item","item",0
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"codybolles","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",0
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",0
"CrisAnOrtiz","List Item","item",0
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",0
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",0
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"CrisAnOrtiz","List Item","item",1
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",0
"DevinMartin","List Item","item",0
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",0
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",0
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",0
"DevinMartin","List Item","item",0
"DevinMartin","List Item","item",0
"DevinMartin","List Item","item",0
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",0
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",0
"DevinMartin","List Item","item",1
"DevinMartin","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"emilyhughes","List Item","item",1
"EmmaSutherland","List Item","item",0
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",0
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",0
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"EmmaSutherland","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",0
"henleewilson","List Item","item",1
"henleewilson","List Item","item",0
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"henleewilson","List Item","item",1
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",0
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",0
"HopeDavis","List Item","item",0
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",0
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",0
"HopeDavis","List Item","item",0
"HopeDavis","List Item","item",0
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",0
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",0
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",0
"HopeDavis","List Item","item",0
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",1
"HopeDavis","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",0
"IsabellaDickens","List Item","item",0
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",0
"IsabellaDickens","List Item","item",0
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",0
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"IsabellaDickens","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",0
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",0
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",0
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"JoelMarottikudy","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",0
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KaylaBryant","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelseyAmyx","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",0
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",0
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",0
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",0
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",1
"KelsieReitsma","List Item","item",0
"KennedyStolarczyk","List Item","item",1
"KennedyStolarczyk","List Item","item",0
"KennedyStolarczyk","List Item","item",1
"KennedyStolarczyk","List Item","item",1
"KennedyStolarczyk","List Item","item",1
"KennedyStolarczyk","List Item","item",1
"KennedyStolarczyk","List Item","item",1
"KennedyStolarczyk","List Item","item",1
"KennedyStolarczyk","List Item","item",0
"KennedyStolarczyk","List Item","item",0
"KennedyStolarczyk","List Item","item",1
"KennedyStolarczyk","List Item","item",1
"KennedyStolarczyk","List Item","item",1
"KennedyStolarczyk","List Item","item",1
"KennedyStolarczyk","List Item","item",1
"KennedyStolarczyk","List Item","item",0
